docId,voteid,final,competitionId
5bfaa33f1c69ad0c2c47cc066daac886,51118,125,315
85c4dca1264e85b99e9d833f6c894df8,51177,126,315
1aa70d042b8803711fd8043972170456,51183,127,315
c553c7d80aecc9edd339c63a7d3ffb79,51247,130,315
f03abcc3c9c7d1664403fb6b2e739429,51129,132,315
d6bcd3b954ee9d0d819e433273248cce,51563,134,315
fb950ec1dc0ff3c211491fee9267a4c4,50842,135,315
0c0e565e02927b9f0fb98bcbc7601dee,51612,136,315
1684af1a34e1add8b63c865985ef6485,51073,138,315
49f4ab1a6c1731d3fcde04ef7d47d8d1,51187,140,315
fc3f51e244e047f3f7741ae8ab70464b,51213,141,315
4f7484a1df866661842af5524be2bf5a,51341,144,315
e6d324500147874e1e32165b04ac5b64,51475,147,315
4e8136cd5eb07ed8daec6f3e67fd642d,51203,150,315
b358982f7abaa26f30d1915a88f9a7d5,51382,153,315
5082b84e8333f59764e303b804e75583,51549,155,315
25c5f2c029207dd3e7b075c78ea6f470,51456,158,315
7ff93e7cf6ba34c783c83895d5d8a43e,50989,160,315
440ae1008f91712b3a48d6abbeb8b84f,51091,161,315
0e758b761a4b0f2e0e8aca11ab5f44d5,51100,165,315
c26a77715f4ed1630b40fd6b71f87753,51383,167,315
5b830f4f40571c2ad9b70c5a3d049135,51403,168,315
cfb2c86d976754ee88efe14ab89ac20c,51508,169,315
45141a52f36fa9da35e03be50a82dd6a,51441,174,315
4950c239d91d29818de3e3fd96acfcb0,51165,177,315
5b32c5c0060afe930a0cf9a6accdd30a,51184,178,315
fd720eb9563e43df2b1ecab130a6c2d3,51250,181,315
e455a02ce3db3b836cfff57037183668,51390,184,315
50b6b27d04cc54869520783c012dcfd7,51399,185,315
7cfdda9a5fea4a86f00aaee45e07e693,51405,186,315
a492a65dc3bcb19bea623ceda35102c8,51408,187,315
47ffaf7bb93fabdb87f55c8e73981499,51412,188,315
2b4953159652669cbc167891a04ae0d3,51478,190,315
d6c46df354a8da59268ef9df0f00eb7d,50898,191,315
2d2272dd284bea0ac9ce2b7481d73979,51485,192,315
ffed63dfd97805ed9d5b33053318d285,51617,194,315
a618e2ed80877acae767ac3d1141daf0,51661,195,315
95bf886aa0a88b8ed3ede17dae5474f4,50905,196,315
841687689abc3616463014bb36588e19,46093,103,293
c145ac277a84f391c7ea71a5e6dd8a89,46128,105,293
0764c21ff5b0e1414f02f9512e5bc4ff,45566,107,293
d4144934b99ea10af23cf56dcce85e86,45655,109,293
487abf8dea553d920f5d848b41c2b4e5,45900,110,293
07299fcd3d411f5fe51ffb08dcfe0609,45934,112,293
f12404e751a000d0625ac1118a6f2acc,46135,114,293
9a9cb9b2b5b1a00caf6c6aa56c8849b5,45703,117,293
24a71a94308c1b071d059901d930de62,45924,118,293
a685ffc7d182fda5a35d4733cd511ab2,45938,119,293
e407ef10c4cafa82cd2ac5529f7d4bc4,45969,120,293
925d705b63a45d63cd4f8091a1d53a4f,46164,122,293
f56c1c0cf1550921126937c52fbe02e2,45632,124,293
119ca2b08d2da8c4af5095fbdf5eb1ed,45865,125,293
528fe26b24fbd01f1bf3c35656706bb4,45878,126,293
21072b462c4f2b914bc9a080613667cd,45991,128,293
7e18b41f6fac7ba051fb4710fdbbf390,45696,129,293
c482d04bcc65167ff890df460e5a66fc,45873,132,293
6839961f261d784b8b19355b39662ef0,46115,136,293
bf86b52240b1c57d4ff06b8160df849e,45642,138,293
f59464a0eaecae9c3d4ac64d5f1f1671,45882,139,293
359a7ead321261efa11cad847129935b,45884,140,293
f0eab1df6e56c536dc1be513ec8e12cc,46010,141,293
17882bd112cfbee2a9c2a3f2dfa63267,46184,143,293
002eac67fac84076d6181ec31e2cf867,45517,145,293
fad06992fa0b255adeb82289da2d81d9,45539,147,293
b8228a8a08ddeb80235008482721176e,45581,149,293
8ec00d64fd990080cb7e6ea127d954c6,45652,150,293
385234a2dc16b448354d1ef9efbe99c1,45821,152,293
8cb88fc32233d6f94f0dc8464e89c5cd,45536,153,293
8a05f1ffe78bdd5fb2c46e55ce892c9a,45885,155,293
8878a827991949e7f78af57c47b2cc53,45959,156,293
15005859dfbf4e9e09b0090d895c4fa6,45968,157,293
d1381bfc0bc00ea7358f651909b6b3f1,46033,158,293
f14c7abdfbd19f0b992233f876fb0b2f,46168,160,293
34ff34db9d518cae5698806d5181044d,46196,161,293
edca1d503ffceecc669d85bb8f5e79e3,45624,162,293
326061921afe6b3b2e802e9bb61670d9,45541,168,293
f51a08ed18e7e64a0bbefabb0b58a9ef,45592,169,293
b7cb0aa88791086e9b882269feb3cdf2,45739,170,293
56d0fdccfd62356989c9c7477728c3f7,45820,172,293
db61f867379f30039af3944709556ebe,45937,173,293
b895a1ed46ac568494298622cd1545ca,46165,175,293
6ec33246ff614b758cbf5602833c0b11,45482,176,293
59fd1d4882084e440a0faad3e5a223cd,45665,177,293
5b2c70994fd594fd4597fe51fc0a14bf,46171,179,293
b353171a4f39f0a7dcee241d6880ce7f,45619,180,293
c0ce2e3c8657a551d252338239907e3f,45637,181,293
898741aa20280dda14431905a6d9d332,45705,182,293
387df16477efc018d3f607c2014e29d5,46098,185,293
ae50c3245b3e38f56b02bfc8f62c6bcb,46124,186,293
28487dc37180f2276f0fcab80f7991f6,45495,189,293
e8ff75f2cef840a7426951b3f7d3909e,45749,191,293
978eda1f654bcd6a6139fb4ce5135fdf,45766,192,293
39082b27e3a31c702a09b4f5d6f6c061,46109,193,293
54ba1699500395709ac5402ada6a9430,46209,194,293
80b6603c10af46fcf0e84b1d39396ecd,46211,195,293
4e43b3159921593b374ad213ce71925a,45579,196,293
d0dacd6372f5540c48b93b4ade5f60f8,45656,197,293
b4f7f6c0a4454fe73e94cae3bf2323b3,45734,198,293
d80df629acec2862247fc08cb6c4e09a,45828,200,293
501e79ffa6be82266d748f80a8f81954,48926,1,302
f7c909cc229042e8b502b92eebb6f207,48807,2,302
cec94ebca1e174d00436c61a4cc95997,48267,3,302
d3ae055dbf03036d023fdf2ff94e014b,48868,4,302
2524aa930608f6a30320b57b30521815,48978,6,302
2be1aaeb2893819f33cea4eb398d50fb,48711,8,302
712600e76d7169f111d53463c1d5ec81,48458,10,302
111fe012700d1cb9c86b914ca6a5913d,48449,12,302
95c35f0bed13bba77c0b352029b52410,48254,13,302
a7a42c02f6d5db38d96f2e04ca0a584c,48404,14,302
8f511d9ebbd625a8584e19e7f02d88e1,48420,15,302
3d08769d5e16d93f904da9bb1b2ce72a,48510,16,302
3a441b0ddcf86a74273786c13bc0d0dd,48874,17,302
4747c4852685107889403db3892106f2,48526,18,302
01d33997668b69a57ed51c7b74c17883,48238,19,302
06e9980cd17b9e509cc537071611aad6,48747,20,302
abb9445f651cf2756b7ebf5366f54392,48425,22,302
497121f48466bc4d045f43ea444fe731,48359,23,302
24330148c8f87ef2842599c9382bb6cb,48732,24,302
fc0821194e1b21f1a8bf7c7ec58e61ce,48695,25,302
f1aa05e5ea2d537deaf923adf5777a26,48983,26,302
7d265ff325776c442a4593395ff41221,48512,27,302
f19aca0516143367ccd7f7b0d039dc7b,48309,28,302
174c092f700f77f317d43880794acc5c,48922,29,302
76ae71dfa2c96d7a86d4bea5655f0dd9,48758,30,302
83fd98463dff67aee3ae168a0aa28eaf,48794,32,302
b539b1b0550edcfe04d917d853825752,48743,33,302
e4a3769786fb8b41841e2a1ad694a2b3,48590,37,302
5e97957c4cd85f634c43295147d997f2,48144,42,302
5d40fbdaac31fb100446627043caa58e,48564,43,302
8125476d8630281db30059c8e3b7f126,48576,44,302
9e9e7d6a70b38f51d2154b5ffaeb23bb,49007,48,302
baf210a4ee02846d938d89621dcba763,48873,49,302
bedcb0198d675a2a8d05f9cb31bbf54a,48959,53,302
82c848c9249fd6387224041b26fda112,48532,55,302
f31f2144d2970a1967630152f83f5103,48493,56,302
955bc8e6b3c4ecb378aeaef1eda74390,48371,58,302
18742115c0569bb577c596746ae29d7b,48553,59,302
b1dc2b16f91c6362a252840f2b644ea4,48072,63,302
9bf85766d75910c20d693faedb1bffe8,48948,64,302
207735299cdda41b2b9f598c48995bdd,48903,66,302
2e67e9baef10587ba3a4f3ad14087e64,48840,68,302
c35ac0f6f33cdd5c1c3cecdeb87e9468,48556,70,302
30d3e76fe22223272148b1d48bae82d8,48934,72,302
77ad45b69aff9e5e443f78199c33808d,48378,73,302
4bef4e01c1b3e1aee28ad91b79dfabb2,48064,74,302
8cf194f9f0b0e1cb24800ffb8c5d50e5,48232,75,302
88877af65b40aba2077e0bb84f4c22dc,48531,77,302
74cd77a68e0194bb19c3dc522ac51c40,48116,78,302
9cb5f6b24a941b60a6c12d378df7e5f5,48446,79,302
3d802b8116c98fc48cc9c5c89edb0947,48250,80,302
960f59196350cc8bc14eb3844d0f0ff2,48939,81,302
88778b9312d42b44e0bcd248615beff4,48863,83,302
20ee531103cebad81ddd521eb87e8e4a,48199,85,302
6ab29c5027de472fdd61155c41cad731,48287,89,302
1f3c97a45b8f302ce874bd96cf1431b7,48816,93,302
9900c73c060571ff76685eaa45ce1937,48292,94,302
e3886a478961d85c9beee54b6027c2d3,48353,97,302
795656834fe45d03baa615214c4ce376,57586,202,346
2be0963b0821e4644dae9ac6a5fd64aa,57608,204,346
31ea8e19ff73afe9f647718e8a0c4422,57713,205,346
f9782421802c26ed6a451a0861541f34,57778,207,346
32fad3d3c1aebf87bd05b55b47ec08a3,57510,212,346
d967816c5249102f7ea48ce930400e50,57754,214,346
c246d0c80f79f6ed64908ba113983152,57875,215,346
a49e0cbd8135d578f79029c5c4072789,57443,218,346
e26bf0713f0f39223e9f5d22c59ef20f,57550,220,346
63410c93cef974488ac6aba0a1a58e24,57806,221,346
dbdabd83095c520345d199c3ef8abb9b,57876,222,346
fc09e55da9b2047c5121e2da9d268c01,57920,223,346
9e68ca1cb9f0f8cb408545d6f49f5a8e,57959,224,346
14c7a8500069057471b34f01cd11c75c,57603,225,346
e92534bfd34332723c08160a8a4d5a3d,57332,226,346
be2c78012201a355fe17c4134015f914,57546,227,346
590261bdc85cb878efd9116891556b4d,57626,228,346
1cd2ec31c82880bbfcad7e4395c0cd12,57736,232,346
dd13616e4a3a62b5a38e045572dabdf4,57288,234,346
ca5de3b227e8f73405646fcfcdab88d8,57558,236,346
54d5c4c0183d851ecbd1653b6007a76a,57714,237,346
7f0607fba219716a4444424c023bfd1d,57739,238,346
649f91ee054f5272f0cfab843882e109,57834,239,346
e56287c26c800002186b10a03e2a0ba0,57292,240,346
0047348b558af5d711784d5e00b43850,57604,243,346
0a2dcae5189bbe6e478db9d3d9697ad3,57396,244,346
837b828d711900ccaf4c23f63523d0a0,57686,245,346
5b5cde1fe405773b0fbba8400949c430,57289,249,346
4a40a3c015ebff70dd5d5c4bf2c8d37b,57719,251,346
92378e092ce9241b1bcd0e25f4d2307d,57484,252,346
9f222d2dd574d292e1e266476eb0966c,57381,254,346
3c596082f9dd1d437689056b64f53c49,57642,256,346
0021367296d88da78bed325c157cb1c1,57955,257,346
92a797c5a01ba5fb21429fe47bdfca41,57786,261,346
af20d87f1e5e76c76a2cb2780d2b3ace,57856,263,346
c5ff5be26b644f594b48da2ea2b333c3,57190,264,346
7b2cb221e26be87fd6e1358e0dc00295,57392,265,346
e1db6deacd269bc194e5c858cadc0e44,57769,266,346
2cb02d0601d687d903236c0a80009c89,57809,267,346
a7a0d1b5294ca726ac13bb4615325267,57826,268,346
e61b0dd26e60443efdc1ba72dfd95f3a,57253,269,346
1a256a71efe20022f753d876e353aea9,57282,270,346
64caab04b85dd5df04f132c97c6975cd,57810,271,346
e76778bc4bd5ed45d24f5c153dbc9fe1,57409,275,346
6be98bff833241f58c8df02f5c9531e4,57307,276,346
821342e3a7fa65101790c3024dd95908,57543,278,346
b2f81bd7eafdd4a1a75f8f7cc5f04ae8,57849,279,346
4fa1c0612c2b59eab4d6d54c600919be,57367,280,346
f5e1deb2082ba3184b5cf82a4a6bced5,57646,281,346
6627f61593e79e549081490f6395b718,57701,282,346
98da562ba97394cbc42b575743cdb5c6,57136,284,346
e7bac52ee6104f72cc63c5f31745e477,57167,285,346
c70b492b270ec2261cd366722393de5d,57169,286,346
8a70bac920f4be539754ac4aee4b0b68,57172,287,346
5c846d23e4984abbf2d215b02b244e70,57194,288,346
79ed09e756afd4037f6238ea40608528,57212,289,346
133501d9a0558e39b18b0551f6606ea4,57215,290,346
ab394f6cc5b7ef15a159b90e502ff3f4,57221,291,346
0890f1fb2c7ff5dfd5cd0ce55136f29d,57234,294,346
d95909a2993dff7545ae6906240ecdfd,57238,295,346
bf29ca86c87ce4f4a6da13ac2a94a92a,57245,296,346
0d06e1421e41f265287113699b5a8dae,57249,297,346
11c080f3f5f5f03f201a067d1cef7aeb,57287,300,346
3a1b4b7f372dc0305b13a40af2971f73,54767,101,335
f28c1efb7b2af667cdc8fa058994a744,55331,102,335
492f342b40784197d06bf73ec8d300a8,55124,105,335
d5f17b7e38db399f5860c492f608220b,55281,106,335
bd6fcadca448074ccc3d042db224a530,55371,107,335
3dc521ada5f51a92f9f57a0acfa66b9c,55402,109,335
3c78e0de8ed3dcfc144f355144628a1c,55249,110,335
8d1cf434d2bb8f22abdef31c27081584,55516,111,335
28c589d3aef168e816521f2c39113a1d,55537,112,335
68f25a1ef7bec16d26c5281ddebd5d2c,55554,113,335
82e0ddaf35984ec3337ac00b90958f83,55638,115,335
b387496cae99aae9e2e9f9aa5728feaf,55354,120,335
34883fe32d449b05003331caf7d79949,55313,123,335
8f92328bdbfa6776a65c15e6ca3c846b,55362,124,335
97ffcdb96e5866b0ff9a9a53c6207829,55519,125,335
c4bd9d2b358c99484df26a5507d56376,55348,127,335
3177336ebe196ebf179fdfa5acce0484,55453,129,335
afb0fa7429909855f519046d27c2eae9,55106,132,335
baaa789f9fd885cad9d67c2ab92d8bd9,55139,133,335
d57533fb54cafc1b717b51af76b4580b,55229,135,335
edc23c68f7bddf3219cc371e915c7ee5,55279,136,335
74393f4ee5d9d2083bc47e7221f1041b,54804,138,335
b626038631c53193a2b51a8bac05d21f,55512,139,335
79c4f9d5fd9e02b09d00bab1836db5c6,55545,141,335
762cb372c7959a848617a365a62d5c47,55582,142,335
b5ceee0ba7f4aee5ffc4f1db3cca62cb,55587,143,335
a212a9b13fd8e6e4e88812d08bb81c3d,55623,145,335
98e2f35e852b588fb47992e1c765e917,54798,148,335
a815fcb9dfaab4593571b19e14acdb72,55179,150,335
799766bf377017552f866bb0e8b69901,55560,153,335
d272708442fad1adba806eb5fdc9bed7,55626,154,335
fe4422de2d50c9426f5dec65b0ee850e,55349,155,335
4fc2c80804b5899744673603b4372eae,55350,156,335
b32501f9dc1f46fcd4d0d032276d15ba,55113,159,335
7625b52f3edcaf20a9f72fed8275d5ae,55392,160,335
871db6bc07d2aab20d0d8679fe8aab8d,55598,161,335
48e796f491c45b79f0d9304786772415,55677,162,335
118ff1c3088d18e57e3a8c14c8afe399,55440,163,335
cfcfa4961bf0db9ae47b564e8079df8c,55487,166,335
903df21bc688d54077fa4eceb1097c5b,55505,167,335
23aa5fafc411934864bec30056c10801,55576,168,335
ca8b9ddd3d6c329595a4edfeb3cb5429,55590,169,335
ec0569b768661ff0711313e4ea963d96,55608,170,335
dce7d8c5230e91d673dce4aa9d6af91c,55172,171,335
9d683092f932ab145455f09980ff666b,55243,172,335
8a0adadb456352a39256666178fe5dd4,55454,174,335
b00ab84ed15a6e0c65d2e0a9875ca1f2,55287,176,335
409f3828b01c56c75472eb00d700ee9c,55174,178,335
b2be25324e60faf148b7225b6a147d5d,55502,179,335
b2f5ea4185138a2a8fdd07fbd5f4d7c4,55176,180,335
55f4c9e3e1ecd82984d7a82a50512ae2,55586,182,335
78423298982af2b76e9150722bb45456,55359,184,335
818cd3eba08a3959ba4bedb75c6a6bc4,55306,185,335
2776956e1eb04d0c465ec78b8d4d3854,55160,186,335
1b259a53b2e2be1d8f5b7538103d659b,54799,187,335
f899908b2f20e185687b0a4cee9722b5,55186,188,335
3f391e05b7e176262839005e02b2d52a,55352,189,335
0057a1db972a570a8bb23e63837060b3,55609,191,335
8d15b824ca502a477ac156ebe352ec3f,55540,192,335
c2ecf09fc95bd3b3d4602519ab77fd7d,55709,195,335
ee8ac146d5c4924afa0e46ae428840ff,54762,196,335
e4339e44356abe0f1120ddb498165728,54765,197,335
c1d5bb4faae25c5a906b5cc9fa004e21,54774,200,335
0ce67221ecaa599f5f7e64bebfeb8757,53971,301,331
f75737281a9c99e28e276f6a5c2ea41c,54390,302,331
fe5d4f71c496794eb504d6259e9e056c,54652,303,331
03b90b9e42d7de1f1b47b729fa8018d3,54389,305,331
226ca2fc14972625df291494c0bac19b,54421,307,331
ccbf1e39da5f6d65d2061e7bd4d204c9,54135,309,331
a292eb6296276cefe737a14e6db5a053,54311,310,331
f2de2dc5546e94ac2e6483212f182969,54039,311,331
05bd09085423379a5000e6bf8f18d20b,54170,313,331
b697c2bb968a89aa897ae461e4cf9943,54000,315,331
95fb776d7c96085b4496ce7e11020a09,49822,1,306
3731b58e5bc07e645177d3c2c4876ae9,49628,2,306
7eeeb9be1c4a2809219a76e5811964de,49302,3,306
2eb88ae6b1c9409e0bd7d633dc5305bd,49668,4,306
281b339f386f2069df9db56385277015,49589,5,306
dcd55a2bf4b5e93c10a668c2fd46a08c,49553,7,306
71616d8b00f322a89d056e1031136feb,49759,8,306
d73d5269e83de3e1b79b82b054efeb0e,49333,10,306
abecfc370e7877f3ae5a0f79fdfadd24,49466,11,306
7644cd9a4735e2315bc75101a7a7002b,49654,12,306
d1edcc2c82009aac582a46a496f3de3d,49180,13,306
db7a63d08039f50121679f17a9956788,49139,14,306
0fc07e29722a343678988f86bba57518,49438,15,306
493c2b8ed911b0c37ba56736b5d77cee,49658,19,306
d013f10f1d7721fd3662d3f7393fd6a5,49079,21,306
a0b59a158de06416c462af113579114a,49593,22,306
1b1e2be0b4605ec0a68c3d637ac0509d,49098,23,306
42f68cbc809efb469bb25dcdfb47686e,49688,25,306
82429327686f8a9747ff30f69308db9a,49400,26,306
563754900b755db75b988c11b7e887f9,49422,28,306
678f6846fadda36ecbca934516303be7,49803,33,306
e7232b0a75f134b6a6a3896a26c7dc3a,49086,34,306
2f79a81ffbe2555b3c01ec92719e047e,49122,37,306
dfb65e04e1276a60e1a6c294096a4041,49509,39,306
efb169bd9a1eb40617020a1b99fba889,49148,40,306
9614f165095169f4bef0357670386942,49568,42,306
e16ad23bc3c7276388a592b82fbf8a11,49681,43,306
fff6cc649dca106f820ea551d6a13ce4,49127,44,306
cf26017a7276d52337f8e58f15a9bbad,49272,46,306
02f3f27697a3e2e0cd0f5e7def90e790,49914,49,306
3007dfefca7272406b11a4758faa1e84,49431,53,306
b5be2206fa79a7c4475c4e8c663d8f61,49404,54,306
23fe3ec8c9161d647c98c67de4f86f24,49787,55,306
63b5db5f805ec4988061d4d3cb060081,49511,59,306
e08f1f10be74519c7176ea488a746d48,49145,60,306
cb3071cd6486fd4d49201ed147eeac35,49399,61,306
59e44d9dcfa389f294416516c8d1c8a9,49763,63,306
e619a7a7d5a1b402e11f37d33a96ad43,49189,64,306
7fff5527805c3d575b1b0bec017909e0,49108,65,306
d79625906da05f14a729d88293a004d1,49083,66,306
40f23df1c232c715f27a962754475cba,49306,67,306
97d622c566c0e7d61508b9846e5c3c58,49449,70,306
472928d9e54e87c2f221a52a2d72ff22,49452,71,306
b1ab1ef8258d22b29451e0ab839374c6,49696,72,306
0263998be5a460aca877319fcef472b4,49430,74,306
fb1f73623d853d5d659f3b49f3003056,49414,76,306
3a20b10325735108ca977b34e8305f4d,49565,79,306
f34f60d4f73a537023e0fbf6f260f3b8,49651,81,306
c8acc8a2c7cc735732bae782033df81f,49499,82,306
b76123bab96d32fac73def7882679e5f,49899,88,306
91955713c5cad333532b78f1ab09a2bb,49218,91,306
19979f78458760e9733a00bf32ab2386,49694,92,306
bb641aed6fcd99c8b6201a9993924276,49236,93,306
edb455c61da2247696f84d326205e79b,49109,94,306
40f5ee7ce3f00d2b6c638179be1047bd,49039,95,306
8838e96d62a30642e1ea654242b4d61f,49403,96,306
6b4f2cd71f218936cffdca7f71bff608,49645,97,306
0d2846c9dead128c695f7841446c9bde,49788,98,306
16389727baae8c3bf259ca1529ecd4d4,49275,99,306
f4bd95265dc88234f9751947551ebf0a,48294,203,302
9c0b49f306294391dce951d82d080c65,48343,207,302
cedaf48a32e370644d232553fb73a9cf,48380,208,302
a9aa8eb8f8f24d39539c63bdfc9d5f9c,48137,210,302
65cd760b9b4acdab195c26670d1ce2a3,48130,212,302
39b3602b4e6c291b734fb7809299f697,48859,213,302
aa1403c11f21ed1322d0b8880b314c94,48242,214,302
b0a180e14024378650b457112e9b9545,48912,215,302
4c18238509bf30c14cd0285c38401e4f,48604,221,302
e3a5284d09ebdc466844dbdcf4e89107,48784,222,302
08e9c64de6711f6f7c0e9afd4beac47f,48275,226,302
0a20837fa8030b5d92faf680bccb66b8,48475,228,302
7251324bce54a9db97419c19468a1ef7,48625,230,302
e8c7d7c6a5c4725ec03b1af5eb95aa10,48973,231,302
33e930091fbada21ffb6723702244ef1,49021,232,302
21f49c6aec05114d565e0fb4b658e4c5,48498,234,302
e858d5702a96c4bb32a50e06d3910403,48376,235,302
75d14606f2c19f1a2974cdcb0ddcb55a,48761,236,302
f8604d251db61c71f55e0841a770d87c,48403,237,302
d542d1dfcf7cc78d0938403018954e50,48134,238,302
3bd4590c7d00e30ede1551c363dc5fdb,48720,239,302
06dd206fe06213bf550a5450d364f0ca,49025,240,302
5e1034ef1f279c3d63eb07d4ebda8127,48471,241,302
c775990bb16c770baa505e79da59682f,48509,242,302
aeaf68c11e6e6768c70d745ae0b21c75,48601,243,302
a13398d1c57477d5cd45ccaac91c2b0b,48352,245,302
06d1f1a0f1a5d592e26f8e9d1bc38229,48554,248,302
c6c04a2e89b959c9ee81b38b44f161a5,48433,249,302
35df3b909f9198f5e783d9653bfcdb7c,48393,250,302
dfd93dfe1cfc8c41341d376809619626,48074,252,302
af42f89259883531beb0dd58d6216571,48636,253,302
82ed84cf3d98c32c0c54a6deaebff884,48172,255,302
2bcd6fa6a49a980b426a3fa7d1b2c60b,48258,257,302
5d5d533c48f0213ca6251195d511f9ab,48664,258,302
0ecbd6cf45e17e1550ad97948f1b63e1,48940,260,302
f785eff6f25ed2f30b6592c60a864335,48529,262,302
07e4c38bfcf2b67b0b78cbaafc0630ed,48653,263,302
a3bfeafb68e95386bc8166bfcfae7a35,48623,264,302
72e12f4f84e1e562b53243e09858ef2b,48797,265,302
f3e06558eff17fc025d2fe40bbe4f42b,48325,267,302
e622f57d4b76e795b7bc88f00171c4ed,48626,269,302
62eac46da475f7b56e17b31a10f151a4,48716,270,302
3c23287621041e60ae756d52ba9d3cb3,48482,272,302
e22e0f9a573ecaa325ca27329b5ec5d2,48905,276,302
8cb21baf74079e6eac2ca09735153c8f,48915,278,302
6d7932bb0937725ea902a027dd5f6c18,48542,280,302
88ef3ca35a0f1f53c6aa2afcb372a931,48093,282,302
cc7bae99d63429b41449e52168ec2dda,48104,285,302
84ee68afcf941566f261377b9f86c899,48167,287,302
bb6919da5c5794d17a93958e4cd9f4bd,48605,288,302
197d88f3029d518473666f9e0c807ef6,48183,290,302
9bbb4eae4c70ab4bf589c9ec917c0ede,48537,291,302
85108b8e071d1dd3c86b3bf01f664dbf,48170,292,302
d1d9112947d04c20c2a21b92c14add74,48080,295,302
32a76e773e4cdf77d49022934ddd3167,48136,296,302
9bbd405c9e3e3f2fbdfb2ed90d025500,48917,297,302
86d51ea7b4994774916764637deaf6f7,59895,1,359
bd2828a4f140fb3a391be98ac60e4b3d,59919,2,359
0abb870d0c5f28536049858335fe773f,59619,3,359
07a491d654823cdc79255e78676cf715,59929,5,359
ab3ac1066fb63a4b3183b54b5ef35b28,59856,6,359
ebd0651ef923657db21837503519a12f,59624,7,359
f71e11da2b83a8682c99dd79db0d2332,59854,8,359
6115f6ba7585850bfe635db3f2c2911b,59909,9,359
9aa838bef104312e8820de470846459d,59633,10,359
a9c1da2c83e20df50e939989f9982548,59650,11,359
8885eee1acef9addbaf6a029651ad707,59783,12,359
8b482ffad6ad58b8d4ed922d95f63dbf,59796,13,359
c6796888b3daff70a15cd631181c9cf2,60160,15,359
748011746bf336007673609b8bc11c6f,60030,16,359
705e9e2881015eaca549c34707177729,59952,17,359
b719c6e418eb9f31b4f11a6fe26f0a6a,59773,18,359
0cc8571c1bb4fe5be97f12a42559b1ec,59993,20,359
9b162e990a322d766149ff246b1647ea,59946,22,359
3f7b232befeec91f83e0454cd5174899,59941,23,359
1c36bc97ff9d927fe18391da8d89aa2a,59873,25,359
8783491bf086af4f0eb7833994fc30e8,59747,27,359
a8f964cb82fdc9888208601c789d2e18,59728,28,359
7e767a2ea0e117b9586526522a75d829,59962,29,359
18f82ef5ce278da480a71532deb2ba7b,60144,30,359
24927a89ad4fe3eb2e778766ef09f103,59965,32,359
1e670d116b6963cabd071772f58aea46,59826,34,359
63adca54bb2344ae5b615aa286e7eac0,60048,35,359
cf080499b6e425fb976ad99c8e84ef32,59996,36,359
a29cb2b94196b695d62eb24ba00feca9,60103,37,359
ad0d52e78fe16af1b22b5030394aa867,59687,38,359
ff49f7704175e9948d6100336dfaac1b,59931,40,359
7a2af3cc6c4543f1ba512276a83cfd06,59785,41,359
88da9db1347bfe51be8c78e0e3a858bc,59731,42,359
5a1e8b311594499f6413f064cd27fe9a,59880,43,359
7c78f9be89864e6fffeb93d5225edec9,59635,45,359
765910bf7b44ed6a1e7f0e3f5d8a7eaf,59904,47,359
5763448357bdb1ef684549cd616a7828,60109,51,359
5255c6d774e9bdbf9a6f47fbba79cee6,59827,52,359
32a87352ad875a028b898fd51b0d5272,60125,55,359
00e2b8739d9319bf3a3895a7df6890d5,59708,56,359
b7be91d5a2d44b314cc3e5735a615fcc,59842,57,359
022600c484d0f2b8c0021d82dfe9f5db,60098,60,359
eed883b23cbf66b8a136ef18b5637249,59958,62,359
709241095a5f3e44a27b4ac0d2439e5c,59970,63,359
f8a8775b10fc50c50b2e6adac680b969,59692,64,359
31fbf433f2b83b5d1fd4ab9d5a2eb324,59992,68,359
91405601dbe1b5c53b512dd56b7d6ca4,60075,69,359
59b556e0a19950995c528add0ee5587f,60092,70,359
b6020171a51dc9999f55baf06f033bfc,60086,71,359
3ef6ac98fcbec563d2ef3680663d67dd,59689,74,359
0fc47800be40ffa38e5bc72bc07b21d4,59841,75,359
68ffee2e10e3658f69bed17173ac5de1,59926,78,359
341bc281d908b214e67152730302c2b0,59930,79,359
409e6c31f173541f8364d42b395992d6,59614,80,359
eb29fc8599f5e275ceeabe7e4091471e,59761,81,359
c50b3568f7cacde8c2924ecb14238a2e,60051,82,359
47a83d2bf9446986e2f5a0c2c66808d7,60052,83,359
c0701fc65a4814df28a2c999f0293d2d,59622,85,359
659c1c807eca0db4102b003f9569c99a,60169,88,359
1df8fa313226ab7764929a9ba7e4aae8,60011,90,359
8ee26025a3dc4cb0ee334a67c7751110,60106,97,359
224523e3419ca829b66b1abab01604c9,59673,99,359
fe96cd94a8aef9ad5557e8245d3c4c46,51024,1,315
00621c1ffb47463e73740d35047b499f,51121,2,315
6fab2939e923d92db5ba480502462d1b,51021,4,315
e552cfcafbbf7861e73e5d211c5c0c40,51235,5,315
53a841324cd4676092fa1cefd5d43956,50936,6,315
c95efb3497ea195d0923190215cbbc53,51509,7,315
3a99cc8fc5250cbdd9368aafca49a694,51650,8,315
66a4329beb415b9a294da62ba6218866,51454,9,315
0aca34f60398e044ccbd040b9fb45172,51005,11,315
0d6f6a4e811d3553fba65ba361aea3e2,51480,12,315
773856c56feb77859f06eed9500a68b5,51443,13,315
b1bb8023692bf11824b6009f320a1df9,51652,14,315
